Date,Open,High,Low,Close
2024-09-17,2295.1348386540835,2295.1348386540835,2295.1348386540835,2295.1348386540835
2024-09-18,2341.0924132597524,2341.0924132597524,2341.0924132597524,2341.0924132597524
2024-09-19,2361.960992100706,2361.960992100706,2361.960992100706,2361.960992100706
2024-09-20,2465.2347833172967,2465.2347833172967,2465.2347833172967,2465.2347833172967
2024-09-21,2557.6218555442515,2557.6218555442515,2557.6218555442515,2557.6218555442515
2024-09-22,2614.599604753501,2614.599604753501,2614.599604753501,2614.599604753501
2024-09-23,2582.847683741262,2582.847683741262,2582.847683741262,2582.847683741262
2024-09-24,2647.9931622033255,2647.9931622033255,2647.9931622033255,2647.9931622033255
2024-09-25,2653.844345308008,2653.844345308008,2653.844345308008,2653.844345308008
2024-09-26,2578.566359563475,2578.566359563475,2578.566359563475,2578.566359563475
2024-09-27,2630.94983700893,2630.94983700893,2630.94983700893,2630.94983700893
2024-09-28,2698.1928212346033,2698.1928212346033,2698.1928212346033,2698.1928212346033
2024-09-29,2680.218702062471,2680.218702062471,2680.218702062471,2680.218702062471
2024-09-30,2659.611211611689,2659.611211611689,2659.611211611689,2659.611211611689
2024-10-01,2597.3411516834435,2597.3411516834435,2597.3411516834435,2597.3411516834435
2024-10-02,2451.631522589772,2451.631522589772,2451.631522589772,2451.631522589772
2024-10-03,2365.231040243019,2365.231040243019,2365.231040243019,2365.231040243019
2024-10-04,2348.0048369247393,2348.0048369247393,2348.0048369247393,2348.0048369247393
2024-10-05,2416.9184055552637,2416.9184055552637,2416.9184055552637,2416.9184055552637
2024-10-06,2415.4038137445546,2415.4038137445546,2415.4038137445546,2415.4038137445546
2024-10-07,2438.030912544012,2438.030912544012,2438.030912544012,2438.030912544012
2024-10-08,2422.7506412955013,2422.7506412955013,2422.7506412955013,2422.7506412955013
2024-10-09,2441.4651696200294,2441.4651696200294,2441.4651696200294,2441.4651696200294
2024-10-10,2367.615096789395,2367.615096789395,2367.615096789395,2367.615096789395
2024-10-11,2381.7817088014776,2381.7817088014776,2381.7817088014776,2381.7817088014776
2024-10-12,2435.7137843692162,2435.7137843692162,2435.7137843692162,2435.7137843692162
2024-10-13,2477.6130275578225,2477.6130275578225,2477.6130275578225,2477.6130275578225
2024-10-14,2466.8607267086663,2466.8607267086663,2466.8607267086663,2466.8607267086663
2024-10-15,2628.504376157751,2628.504376157751,2628.504376157751,2628.504376157751
2024-10-16,2602.0760435960988,2602.0760435960988,2602.0760435960988,2602.0760435960988
2024-10-17,2611.700159182395,2611.700159182395,2611.700159182395,2611.700159182395
2024-10-18,2603.1202923346113,2603.1202923346113,2603.1202923346113,2603.1202923346113
2024-10-19,2643.156520987104,2643.156520987104,2643.156520987104,2643.156520987104
2024-10-20,2649.979289580214,2649.979289580214,2649.979289580214,2649.979289580214
2024-10-21,2742.9591411600395,2742.9591411600395,2742.9591411600395,2742.9591411600395
2024-10-22,2665.731938974013,2665.731938974013,2665.731938974013,2665.731938974013
2024-10-23,2619.5653130506435,2619.5653130506435,2619.5653130506435,2619.5653130506435
2024-10-24,2524.1038563091197,2524.1038563091197,2524.1038563091197,2524.1038563091197
2024-10-25,2536.234041319884,2536.234041319884,2536.234041319884,2536.234041319884
2024-10-26,2422.09328922875,2422.09328922875,2422.09328922875,2422.09328922875
2024-10-27,2479.3736032443317,2479.3736032443317,2479.3736032443317,2479.3736032443317
2024-10-28,2505.502947138879,2505.502947138879,2505.502947138879,2505.502947138879
2024-10-29,2564.8138556782997,2564.8138556782997,2564.8138556782997,2564.8138556782997
2024-10-30,2638.637351278122,2638.637351278122,2638.637351278122,2638.637351278122
2024-10-31,2657.6141818494384,2657.6141818494384,2657.6141818494384,2657.6141818494384
2024-11-01,2514.750787241073,2514.750787241073,2514.750787241073,2514.750787241073
2024-11-02,2513.8372870612066,2513.8372870612066,2513.8372870612066,2513.8372870612066
2024-11-03,2491.352150058657,2491.352150058657,2491.352150058657,2491.352150058657
2024-11-04,2456.979687344711,2456.979687344711,2456.979687344711,2456.979687344711
2024-11-05,2395.9472139132804,2395.9472139132804,2395.9472139132804,2395.9472139132804
2024-11-06,2422.368479855642,2422.368479855642,2422.368479855642,2422.368479855642
2024-11-07,2720.6217450068793,2720.6217450068793,2720.6217450068793,2720.6217450068793
2024-11-08,2894.9718733838376,2894.9718733838376,2894.9718733838376,2894.9718733838376
2024-11-09,2960.9593369382137,2960.9593369382137,2960.9593369382137,2960.9593369382137
2024-11-10,3130.035524073996,3130.035524073996,3130.035524073996,3130.035524073996
2024-11-11,3191.9044555518153,3191.9044555518153,3191.9044555518153,3191.9044555518153
2024-11-12,3372.7914863430115,3372.7914863430115,3372.7914863430115,3372.7914863430115
2024-11-13,3260.934386131155,3260.934386131155,3260.934386131155,3260.934386131155
2024-11-14,3191.8991843987947,3191.8991843987947,3191.8991843987947,3191.8991843987947
2024-11-15,3059.812296932496,3059.812296932496,3059.812296932496,3059.812296932496
2024-11-16,3093.913043390382,3093.913043390382,3093.913043390382,3093.913043390382
2024-11-17,3133.8802234191417,3133.8802234191417,3133.8802234191417,3133.8802234191417
2024-11-18,3075.534532601624,3075.534532601624,3075.534532601624,3075.534532601624
2024-11-19,3209.4239073326826,3209.4239073326826,3209.4239073326826,3209.4239073326826
2024-11-20,3112.9098010150224,3112.9098010150224,3112.9098010150224,3112.9098010150224
2024-11-21,3075.193856649331,3075.193856649331,3075.193856649331,3075.193856649331
2024-11-22,3365.9369715466096,3365.9369715466096,3365.9369715466096,3365.9369715466096
2024-11-23,3327.7571951719624,3327.7571951719624,3327.7571951719624,3327.7571951719624
2024-11-24,3394.036961782547,3394.036961782547,3394.036961782547,3394.036961782547
2024-11-25,3368.7027619429946,3368.7027619429946,3368.7027619429946,3368.7027619429946
2024-11-26,3417.291223691937,3417.291223691937,3417.291223691937,3417.291223691937
2024-11-27,3325.636532587645,3325.636532587645,3325.636532587645,3325.636532587645
2024-11-28,3666.1884904377557,3666.1884904377557,3666.1884904377557,3666.1884904377557
2024-11-29,3579.2407862474997,3579.2407862474997,3579.2407862474997,3579.2407862474997
2024-11-30,3598.1933212253616,3598.1933212253616,3598.1933212253616,3598.1933212253616
2024-12-01,3709.9094391073327,3709.9094391073327,3709.9094391073327,3709.9094391073327
2024-12-02,3708.8072387383017,3708.8072387383017,3708.8072387383017,3708.8072387383017
2024-12-03,3643.855375704235,3643.855375704235,3643.855375704235,3643.855375704235
2024-12-04,3625.7104579497204,3625.7104579497204,3625.7104579497204,3625.7104579497204
2024-12-05,3839.443460715871,3839.443460715871,3839.443460715871,3839.443460715871
2024-12-06,3796.8688671601276,3796.8688671601276,3796.8688671601276,3796.8688671601276
2024-12-07,4013.726145388712,4013.726145388712,4013.726145388712,4013.726145388712
2024-12-08,4000.992076502189,4000.992076502189,4000.992076502189,4000.992076502189
2024-12-09,4015.7820212328807,4015.7820212328807,4015.7820212328807,4015.7820212328807
2024-12-10,3713.3138979971745,3713.3138979971745,3713.3138979971745,3713.3138979971745
2024-12-11,3626.5886417774996,3626.5886417774996,3626.5886417774996,3626.5886417774996
2024-12-12,3828.1075883404096,3828.1075883404096,3828.1075883404096,3828.1075883404096
2024-12-13,3878.850012073054,3878.850012073054,3878.850012073054,3878.850012073054
2024-12-14,3907.4296595053356,3907.4296595053356,3907.4296595053356,3907.4296595053356
2024-12-15,3866.9958020348054,3866.9958020348054,3866.9958020348054,3866.9958020348054
2024-12-16,3961.3154661802305,3961.3154661802305,3961.3154661802305,3961.3154661802305
2024-12-17,3992.857195846062,3992.857195846062,3992.857195846062,3992.857195846062
2024-12-18,3879.4062240100893,3879.4062240100893,3879.4062240100893,3879.4062240100893
2024-12-19,3628.2624780444953,3628.2624780444953,3628.2624780444953,3628.2624780444953
2024-12-20,3434.6754695380805,3434.6754695380805,3434.6754695380805,3434.6754695380805
2024-12-21,3468.658920056454,3468.658920056454,3468.658920056454,3468.658920056454
2024-12-22,3337.5972231166807,3337.5972231166807,3337.5972231166807,3337.5972231166807
2024-12-23,3275.8894274015142,3275.8894274015142,3275.8894274015142,3275.8894274015142
2024-12-24,3414.6414419807993,3414.6414419807993,3414.6414419807993,3414.6414419807993
2024-12-25,3497.555287927574,3497.555287927574,3497.555287927574,3497.555287927574
2024-12-26,3494.5109273631047,3494.5109273631047,3494.5109273631047,3494.5109273631047
2024-12-27,3327.7897761683494,3327.7897761683494,3327.7897761683494,3327.7897761683494
2024-12-28,3328.6111553091764,3328.6111553091764,3328.6111553091764,3328.6111553091764
2024-12-29,3397.8341205085153,3397.8341205085153,3397.8341205085153,3397.8341205085153
2024-12-30,3357.330742971463,3357.330742971463,3357.330742971463,3357.330742971463
2024-12-31,3359.513941757392,3359.513941757392,3359.513941757392,3359.513941757392
2025-01-01,3336.6175137659498,3336.6175137659498,3336.6175137659498,3336.6175137659498
2025-01-02,3348.967247123586,3348.967247123586,3348.967247123586,3348.967247123586
2025-01-03,3448.140436960939,3448.140436960939,3448.140436960939,3448.140436960939
2025-01-04,3604.2913795931763,3604.2913795931763,3604.2913795931763,3604.2913795931763
2025-01-05,3660.37804173532,3660.37804173532,3660.37804173532,3660.37804173532
2025-01-06,3635.8549961807084,3635.8549961807084,3635.8549961807084,3635.8549961807084
2025-01-07,3687.1447140588307,3687.1447140588307,3687.1447140588307,3687.1447140588307
2025-01-08,3380.0211263090155,3380.0211263090155,3380.0211263090155,3380.0211263090155
2025-01-09,3325.1300293537356,3325.1300293537356,3325.1300293537356,3325.1300293537356
2025-01-10,3219.09284475812,3219.09284475812,3219.09284475812,3219.09284475812
2025-01-11,3269.1759954060667,3269.1759954060667,3269.1759954060667,3269.1759954060667
2025-01-12,3283.591322828503,3283.591322828503,3283.591322828503,3283.591322828503
2025-01-13,3264.070968533687,3264.070968533687,3264.070968533687,3264.070968533687
2025-01-14,3134.5520394596483,3134.5520394596483,3134.5520394596483,3134.5520394596483
2025-01-15,3224.8006483414138,3224.8006483414138,3224.8006483414138,3224.8006483414138
2025-01-16,3447.0340476747956,3447.0340476747956,3447.0340476747956,3447.0340476747956
2025-01-17,3309.4466139900196,3309.4466139900196,3309.4466139900196,3309.4466139900196
2025-01-18,3477.284285084809,3477.284285084809,3477.284285084809,3477.284285084809
2025-01-19,3309.0995676199964,3309.0995676199964,3309.0995676199964,3309.0995676199964
2025-01-20,3208.1365439891497,3208.1365439891497,3208.1365439891497,3208.1365439891497
2025-01-21,3263.069869880814,3263.069869880814,3263.069869880814,3263.069869880814
2025-01-22,3326.0285404709143,3326.0285404709143,3326.0285404709143,3326.0285404709143
2025-01-23,3237.2996671291435,3237.2996671291435,3237.2996671291435,3237.2996671291435
2025-01-24,3332.580893146162,3332.580893146162,3332.580893146162,3332.580893146162
2025-01-25,3311.8499838687,3311.8499838687,3311.8499838687,3311.8499838687
2025-01-26,3320.1314101789453,3320.1314101789453,3320.1314101789453,3320.1314101789453
2025-01-27,3232.2767744705584,3232.2767744705584,3232.2767744705584,3232.2767744705584
2025-01-28,3173.5346079397173,3173.5346079397173,3173.5346079397173,3173.5346079397173
2025-01-29,3076.4937692857234,3076.4937692857234,3076.4937692857234,3076.4937692857234
2025-01-30,3114.4358854363104,3114.4358854363104,3114.4358854363104,3114.4358854363104
2025-01-31,3248.249484352305,3248.249484352305,3248.249484352305,3248.249484352305
2025-02-01,3296.390634843652,3296.390634843652,3296.390634843652,3296.390634843652
2025-02-02,3125.0386801320924,3125.0386801320924,3125.0386801320924,3125.0386801320924
2025-02-03,2862.6976188716285,2862.6976188716285,2862.6976188716285,2862.6976188716285
2025-02-04,2877.8138239498767,2877.8138239498767,2877.8138239498767,2877.8138239498767
2025-02-05,2740.3809762760143,2740.3809762760143,2740.3809762760143,2740.3809762760143
2025-02-06,2790.5521609256075,2790.5521609256075,2790.5521609256075,2790.5521609256075
2025-02-07,2686.662316793651,2686.662316793651,2686.662316793651,2686.662316793651
2025-02-08,2623.4507017824767,2623.4507017824767,2623.4507017824767,2623.4507017824767
2025-02-09,2635.6011418023404,2635.6011418023404,2635.6011418023404,2635.6011418023404
2025-02-10,2632.5358220552475,2632.5358220552475,2632.5358220552475,2632.5358220552475
2025-02-11,2660.2967996436387,2660.2967996436387,2660.2967996436387,2660.2967996436387
2025-02-12,2603.0333698049267,2603.0333698049267,2603.0333698049267,2603.0333698049267
2025-02-13,2736.2703136032396,2736.2703136032396,2736.2703136032396,2736.2703136032396
2025-02-14,2675.7090007037627,2675.7090007037627,2675.7090007037627,2675.7090007037627
2025-02-15,2724.6698335873957,2724.6698335873957,2724.6698335873957,2724.6698335873957
2025-02-16,2692.8213863864253,2692.8213863864253,2692.8213863864253,2692.8213863864253
2025-02-17,2659.9017474093457,2659.9017474093457,2659.9017474093457,2659.9017474093457
2025-02-18,2741.9050800956124,2741.9050800956124,2741.9050800956124,2741.9050800956124
2025-02-19,2669.4945006896073,2669.4945006896073,2669.4945006896073,2669.4945006896073
2025-02-20,2714.8018364720533,2714.8018364720533,2714.8018364720533,2714.8018364720533
2025-02-21,2741.5933625994785,2741.5933625994785,2741.5933625994785,2741.5933625994785
2025-02-22,2658.3470942919384,2658.3470942919384,2658.3470942919384,2658.3470942919384
2025-02-23,2764.355233404291,2764.355233404291,2764.355233404291,2764.355233404291
2025-02-24,2827.1844084879804,2827.1844084879804,2827.1844084879804,2827.1844084879804
2025-02-25,2503.103420098605,2503.103420098605,2503.103420098605,2503.103420098605
2025-02-26,2495.315451693047,2495.315451693047,2495.315451693047,2495.315451693047
2025-02-27,2325.853934699374,2325.853934699374,2325.853934699374,2325.853934699374
2025-02-28,2305.3229378029837,2305.3229378029837,2305.3229378029837,2305.3229378029837
2025-03-01,2235.204208608959,2235.204208608959,2235.204208608959,2235.204208608959
2025-03-02,2212.8243514969954,2212.8243514969954,2212.8243514969954,2212.8243514969954
2025-03-03,2517.3382391622977,2517.3382391622977,2517.3382391622977,2517.3382391622977
2025-03-04,2148.199533470228,2148.199533470228,2148.199533470228,2148.199533470228
2025-03-05,2171.496943535016,2171.496943535016,2171.496943535016,2171.496943535016
2025-03-06,2241.3841149187283,2241.3841149187283,2241.3841149187283,2241.3841149187283
2025-03-07,2202.3207363495417,2202.3207363495417,2202.3207363495417,2202.3207363495417
2025-03-08,2140.7498089428914,2140.7498089428914,2140.7498089428914,2140.7498089428914
2025-03-09,2199.9995000805707,2199.9995000805707,2199.9995000805707,2199.9995000805707
2025-03-10,2017.265460184326,2017.265460184326,2017.265460184326,2017.265460184326
2025-03-11,1879.1231054991026,1879.1231054991026,1879.1231054991026,1879.1231054991026
2025-03-12,1921.3099227587034,1921.3099227587034,1921.3099227587034,1921.3099227587034
2025-03-13,1910.6551381032464,1910.6551381032464,1910.6551381032464,1910.6551381032464
2025-03-14,1862.7949366490388,1862.7949366490388,1862.7949366490388,1862.7949366490388
2025-03-15,1910.6662703455045,1910.6662703455045,1910.6662703455045,1910.6662703455045
2025-03-16,1939.7856881721348,1939.7856881721348,1939.7856881721348,1939.7856881721348
2025-03-17,1887.7643429692785,1887.7643429692785,1887.7643429692785,1887.7643429692785
2025-03-18,1929.1833577618722,1929.1833577618722,1929.1833577618722,1929.1833577618722
2025-03-19,1932.7964059050657,1932.7964059050657,1932.7964059050657,1932.7964059050657
2025-03-20,2060.728601068271,2060.728601068271,2060.728601068271,2060.728601068271
2025-03-21,1980.831780524645,1980.831780524645,1980.831780524645,1980.831780524645
2025-03-22,1964.5293833168294,1964.5293833168294,1964.5293833168294,1964.5293833168294
2025-03-23,1979.5449257665966,1979.5449257665966,1979.5449257665966,1979.5449257665966
2025-03-24,2001.0470230951883,2001.0470230951883,2001.0470230951883,2001.0470230951883
2025-03-25,2077.739325831977,2077.739325831977,2077.739325831977,2077.739325831977
2025-03-26,2068.598435049149,2068.598435049149,2068.598435049149,2068.598435049149
2025-03-27,2009.8835432902426,2009.8835432902426,2009.8835432902426,2009.8835432902426
2025-03-28,2003.3034241292064,2003.3034241292064,2003.3034241292064,2003.3034241292064
2025-03-29,1896.9173600459985,1896.9173600459985,1896.9173600459985,1896.9173600459985
2025-03-30,1829.2745211803463,1829.2745211803463,1829.2745211803463,1829.2745211803463
2025-03-31,1805.3378779435934,1805.3378779435934,1805.3378779435934,1805.3378779435934
2025-04-01,1824.2071367609847,1824.2071367609847,1824.2071367609847,1824.2071367609847
2025-04-02,1907.1671522994227,1907.1671522994227,1907.1671522994227,1907.1671522994227
2025-04-03,1795.761850567479,1795.761850567479,1795.761850567479,1795.761850567479
2025-04-04,1818.2844199542053,1818.2844199542053,1818.2844199542053,1818.2844199542053
2025-04-05,1814.4807753449506,1814.4807753449506,1814.4807753449506,1814.4807753449506
2025-04-06,1809.935827172196,1809.935827172196,1809.935827172196,1809.935827172196
2025-04-07,1574.6321611455576,1574.6321611455576,1574.6321611455576,1574.6321611455576
2025-04-08,1555.909812570873,1555.909812570873,1555.909812570873,1555.909812570873
2025-04-09,1471.3608854365523,1471.3608854365523,1471.3608854365523,1471.3608854365523
2025-04-10,1662.5331604641576,1662.5331604641576,1662.5331604641576,1662.5331604641576
2025-04-11,1523.928624242526,1523.928624242526,1523.928624242526,1523.928624242526
2025-04-12,1568.131690125936,1568.131690125936,1568.131690125936,1568.131690125936
2025-04-13,1645.8625733156498,1645.8625733156498,1645.8625733156498,1645.8625733156498
2025-04-14,1595.4227460001084,1595.4227460001084,1595.4227460001084,1595.4227460001084
2025-04-15,1621.543195596693,1621.543195596693,1621.543195596693,1621.543195596693
2025-04-16,1587.8222244021401,1587.8222244021401,1587.8222244021401,1587.8222244021401
2025-04-17,1577.7073516760117,1577.7073516760117,1577.7073516760117,1577.7073516760117
2025-04-18,1583.4764497002345,1583.4764497002345,1583.4764497002345,1583.4764497002345
2025-04-19,1589.1516208270755,1589.1516208270755,1589.1516208270755,1589.1516208270755
2025-04-20,1615.0502549158562,1615.0502549158562,1615.0502549158562,1615.0502549158562
2025-04-21,1585.4600253443446,1585.4600253443446,1585.4600253443446,1585.4600253443446
2025-04-22,1577.4465595922347,1577.4465595922347,1577.4465595922347,1577.4465595922347
2025-04-23,1759.7064599311093,1759.7064599311093,1759.7064599311093,1759.7064599311093
2025-04-24,1793.969849485534,1793.969849485534,1793.969849485534,1793.969849485534
2025-04-25,1769.3925107354407,1769.3925107354407,1769.3925107354407,1769.3925107354407
2025-04-26,1788.7981804331257,1788.7981804331257,1788.7981804331257,1788.7981804331257
2025-04-27,1821.2695303291391,1821.2695303291391,1821.2695303291391,1821.2695303291391
2025-04-28,1793.6918440730135,1793.6918440730135,1793.6918440730135,1793.6918440730135
2025-04-29,1799.50191449199,1799.50191449199,1799.50191449199,1799.50191449199
2025-04-30,1796.9720456768928,1796.9720456768928,1796.9720456768928,1796.9720456768928
2025-05-01,1794.0495408617828,1794.0495408617828,1794.0495408617828,1794.0495408617828
2025-05-02,1838.8543285925753,1838.8543285925753,1838.8543285925753,1838.8543285925753
2025-05-03,1841.427590836958,1841.427590836958,1841.427590836958,1841.427590836958
2025-05-04,1834.501911876416,1834.501911876416,1834.501911876416,1834.501911876416
2025-05-05,1808.156093844096,1808.156093844096,1808.156093844096,1808.156093844096
2025-05-06,1820.0044598893596,1820.0044598893596,1820.0044598893596,1820.0044598893596
2025-05-07,1816.1686943818438,1816.1686943818438,1816.1686943818438,1816.1686943818438
2025-05-08,1810.3169269284476,1810.3169269284476,1810.3169269284476,1810.3169269284476
2025-05-09,2197.5611893238784,2197.5611893238784,2197.5611893238784,2197.5611893238784
2025-05-10,2341.407963002621,2341.407963002621,2341.407963002621,2341.407963002621
2025-05-11,2583.6829051429513,2583.6829051429513,2583.6829051429513,2583.6829051429513
2025-05-12,2507.4693107597423,2507.4693107597423,2507.4693107597423,2507.4693107597423
2025-05-13,2492.426391077375,2492.426391077375,2492.426391077375,2492.426391077375
2025-05-14,2676.639163127913,2676.639163127913,2676.639163127913,2676.639163127913
2025-05-15,2603.7180887199615,2603.7180887199615,2603.7180887199615,2603.7180887199615
2025-05-16,2542.296692466797,2542.296692466797,2542.296692466797,2542.296692466797
2025-05-17,2544.3870377235667,2544.3870377235667,2544.3870377235667,2544.3870377235667
2025-05-18,2475.0543933696913,2475.0543933696913,2475.0543933696913,2475.0543933696913
2025-05-19,2465.3409856139087,2465.3409856139087,2465.3409856139087,2465.3409856139087
2025-05-20,2526.989643891319,2526.989643891319,2526.989643891319,2526.989643891319
2025-05-21,2524.2743433146065,2524.2743433146065,2524.2743433146065,2524.2743433146065
2025-05-22,2558.9502343769486,2558.9502343769486,2558.9502343769486,2558.9502343769486
2025-05-23,2657.1674447566115,2657.1674447566115,2657.1674447566115,2657.1674447566115
2025-05-24,2519.813809045145,2519.813809045145,2519.813809045145,2519.813809045145
2025-05-25,2529.4429842284353,2529.4429842284353,2529.4429842284353,2529.4429842284353
2025-05-26,2546.6201163370915,2546.6201163370915,2546.6201163370915,2546.6201163370915
2025-05-27,2562.1729286392238,2562.1729286392238,2562.1729286392238,2562.1729286392238
2025-05-28,2662.0940568241435,2662.0940568241435,2662.0940568241435,2662.0940568241435
2025-05-29,2676.2674124507,2676.2674124507,2676.2674124507,2676.2674124507
2025-05-30,2633.1392065286695,2633.1392065286695,2633.1392065286695,2633.1392065286695
2025-05-31,2524.4762348050726,2524.4762348050726,2524.4762348050726,2524.4762348050726
2025-06-01,2532.3627853090866,2532.3627853090866,2532.3627853090866,2532.3627853090866
2025-06-02,2538.3300584367485,2538.3300584367485,2538.3300584367485,2538.3300584367485
2025-06-03,2609.737253959435,2609.737253959435,2609.737253959435,2609.737253959435
2025-06-04,2595.4689570062997,2595.4689570062997,2595.4689570062997,2595.4689570062997
2025-06-05,2610.343189828259,2610.343189828259,2610.343189828259,2610.343189828259
2025-06-06,2421.601103763502,2421.601103763502,2421.601103763502,2421.601103763502
2025-06-07,2481.4039836690267,2481.4039836690267,2481.4039836690267,2481.4039836690267
2025-06-08,2526.291995889778,2526.291995889778,2526.291995889778,2526.291995889778
2025-06-09,2508.784123584585,2508.784123584585,2508.784123584585,2508.784123584585
2025-06-10,2685.0001850413178,2685.0001850413178,2685.0001850413178,2685.0001850413178
2025-06-11,2808.503208314919,2808.503208314919,2808.503208314919,2808.503208314919
2025-06-12,2776.1371915822333,2776.1371915822333,2776.1371915822333,2776.1371915822333
2025-06-13,2653.158968452672,2653.158968452672,2653.158968452672,2653.158968452672
2025-06-14,2577.04861752583,2577.04861752583,2577.04861752583,2577.04861752583
2025-06-15,2534.0702195359518,2534.0702195359518,2534.0702195359518,2534.0702195359518
2025-06-16,2547.8456040920437,2547.8456040920437,2547.8456040920437,2547.8456040920437
2025-06-17,2561.329843569428,2561.329843569428,2561.329843569428,2561.329843569428
2025-06-18,2514.986700576147,2514.986700576147,2514.986700576147,2514.986700576147
2025-06-19,2521.3334233964915,2521.3334233964915,2521.3334233964915,2521.3334233964915
2025-06-20,2522.1791903642184,2522.1791903642184,2522.1791903642184,2522.1791903642184
2025-06-21,2405.695434213183,2405.695434213183,2405.695434213183,2405.695434213183
2025-06-22,2270.581996055585,2270.581996055585,2270.581996055585,2270.581996055585
2025-06-23,2227.4287266371684,2227.4287266371684,2227.4287266371684,2227.4287266371684
2025-06-24,2423.899644268608,2423.899644268608,2423.899644268608,2423.899644268608
2025-06-25,2446.539301545049,2446.539301545049,2446.539301545049,2446.539301545049
2025-06-26,2417.2267855277296,2417.2267855277296,2417.2267855277296,2417.2267855277296
2025-06-27,2415.031864876594,2415.031864876594,2415.031864876594,2415.031864876594
2025-06-28,2423.0302896731746,2423.0302896731746,2423.0302896731746,2423.0302896731746
2025-06-29,2437.133001780241,2437.133001780241,2437.133001780241,2437.133001780241
2025-06-30,2502.6672721177083,2502.6672721177083,2502.6672721177083,2502.6672721177083
2025-07-01,2488.190781689803,2488.190781689803,2488.190781689803,2488.190781689803
2025-07-02,2405.1045592800183,2405.1045592800183,2405.1045592800183,2405.1045592800183
2025-07-03,2574.067718495133,2574.067718495133,2574.067718495133,2574.067718495133
2025-07-04,2590.132231590221,2590.132231590221,2590.132231590221,2590.132231590221
2025-07-05,2509.236345783362,2509.236345783362,2509.236345783362,2509.236345783362
2025-07-06,2517.37917835065,2517.37917835065,2517.37917835065,2517.37917835065
2025-07-07,2571.358192115984,2571.358192115984,2571.358192115984,2571.358192115984
2025-07-08,2543.6317028067488,2543.6317028067488,2543.6317028067488,2543.6317028067488
2025-07-09,2615.7759888945047,2615.7759888945047,2615.7759888945047,2615.7759888945047
2025-07-10,2772.5795626609174,2772.5795626609174,2772.5795626609174,2772.5795626609174
2025-07-11,2948.4462027029053,2948.4462027029053,2948.4462027029053,2948.4462027029053
2025-07-12,2958.8514450990992,2958.8514450990992,2958.8514450990992,2958.8514450990992
2025-07-13,2942.9616055388096,2942.9616055388096,2942.9616055388096,2942.9616055388096
2025-07-14,2974.2654952333387,2974.2654952333387,2974.2654952333387,2974.2654952333387
2025-07-15,3012.1797069059276,3012.1797069059276,3012.1797069059276,3012.1797069059276
2025-07-16,3133.069857747011,3133.069857747011,3133.069857747011,3133.069857747011
2025-07-17,3368.126521526108,3368.126521526108,3368.126521526108,3368.126521526108
2025-07-18,3481.8828152374017,3481.8828152374017,3481.8828152374017,3481.8828152374017
2025-07-19,3547.317079001209,3547.317079001209,3547.317079001209,3547.317079001209
2025-07-20,3594.3185010809702,3594.3185010809702,3594.3185010809702,3594.3185010809702
2025-07-21,3758.605581813957,3758.605581813957,3758.605581813957,3758.605581813957
2025-07-22,3765.453624023574,3765.453624023574,3765.453624023574,3765.453624023574
